ADT-HURSAT SID ,ALT SID IBTrACS,ATCF ID   ,Names and sources in IBTrACS
2017239N18147  ,               ,bwp172017 ,SANVU[jtwc_wp] = SANVU[tokyo] = SANVU[cma] = SANVU[hko] = SANVU[kma]
2017240N31279  ,               ,bal102017 ,bal102017[atcf]
2017242N16333  ,               ,bal112017 ,IRMA[hurdat_atl] = bal112017[atcf]
2017242N17253  ,               ,bep142017 ,LIDIA[hurdat_epa] = bep142017[atcf]
2017242N19122  ,               ,bwp182017 ,MAWAR[jtwc_wp] = MAWAR[tokyo] = MAWAR[cma] = MAWAR[hko] = MAWAR[kma]
2017247N09327  ,               ,bal122017 ,JOSE[hurdat_atl] = bal122017[atcf]
2017247N16132  ,               ,bwp192017 ,GUCHOL[jtwc_wp] = GUCHOL[tokyo] = GUCHOL[cma] = GUCHOL[hko] = GUCHOL[kma]
2017249N22263  ,               ,bal132017 ,KATIA[hurdat_atl] = bal132017[atcf]
2017252N14147  ,               ,bwp202017 ,TALIM[jtwc_wp] = TALIM[tokyo] = TALIM[cma] = TALIM[hko] = TALIM[kma]
2017253N14130  ,               ,bwp212017 ,DOKSURI[jtwc_wp] = DOKSURI[tokyo] = DOKSURI[cma] = DOKSURI[hko] = DOKSURI[kma]
2017254N16251  ,               ,bep152017 ,OTIS[hurdat_epa] = bep152017[atcf]
2017257N16251  ,               ,bep172017 ,NORMA[hurdat_epa] = bep172017[atcf]
2017257N16258  ,               ,bep162017 ,MAX[hurdat_epa] = bep162017[atcf]
2017258N10337  ,               ,bal142017 ,LEE[hurdat_atl] = bal142017[atcf]
2017260N12310  ,               ,bal152017 ,MARIA[hurdat_atl] = bal152017[atcf]
2017265N17257  ,               ,bep182017 ,PILAR[hurdat_epa] = bep182017[atcf]
2017267N18116  ,               ,bwp222017 ,TWENTYTWO[jtwc_wp] = UNNAMED[cma] = TD0923[hko]
2017277N11279  ,               ,bal162017 ,NATE[hurdat_atl] = bal162017[atcf]
2017277N14265  ,               ,bep192017 ,RAMON[hurdat_epa] = bep192017[atcf]
2017280N32321  ,               ,bal172017 ,OPHELIA[hurdat_atl] = bal172017[atcf]
2017282N17113  ,               ,bwp232017 ,TWENTYTHRE[jtwc_wp] = UNNAMED[cma] = TD1009[hko]
2017282N22088  ,               ,none      ,UNNAMED[newdelhi]
2017284N15134  ,               ,bwp242017 ,KHANUN[jtwc_wp] = KHANUN[tokyo] = KHANUN[cma] = KHANUN[hko] = KHANUN[kma]
2017288N09138  ,               ,bwp252017 ,LAN[jtwc_wp] = LAN[tokyo] = LAN[cma] = LAN[hko] = LAN[kma]
2017291N09116  ,               ,bwp262017 ,TWENTYSIX[jtwc_wp]
2017292N13151  ,               ,bwp272017 ,SAOLA[jtwc_wp] = SAOLA[tokyo] = SAOLA[cma] = SAOLA[hko] = SAOLA[kma]
2017292N17087  ,               ,none      ,UNNAMED[newdelhi]
2017300N10271  ,               ,bep202017 ,SELMA[hurdat_epa] = bep202017[atcf]
2017301N18276  ,               ,bal182017 ,PHILIPPE[hurdat_atl] = bal182017[atcf]
2017304N11127  ,               ,bwp282017 ,DAMREY[jtwc_wp] = DAMREY[tokyo] = DAMREY[cma] = DAMREY[hko] = DAMREY[kma]
2017305N08108  ,               ,none      ,TD1031[hko]
2017307N07102  ,               ,bwp292017 ,TWENTYNINE[jtwc_wp]
2017309N26308  ,               ,bal192017 ,RINA[hurdat_atl] = bal192017[atcf]
2017312N10134  ,               ,bwp302017 ,HAIKUI[jtwc_wp] = HAIKUI[tokyo] = HAIKUI[cma] = HAIKUI[hko] = HAIKUI[kma]
2017319N15083  ,               ,none      ,UNNAMED[newdelhi]
2017321N07124  ,               ,bwp312017 ,KIROGI[jtwc_wp] = KIROGI[tokyo] = KIROGI[cma] = KIROGI[hko] = KIROGI[kma]
2017329S10110  ,               ,none      ,CEMPAKA[bom]
2017332S08098  ,               ,bsh012018 ,DAHLIA[jtwc_sh] = DAHLIA[bom]
2017333N06082  ,               ,bio032017 ,OCKHI[jtwc_io] = OCKHI[newdelhi]
2017340N09089  ,               ,bio042017 ,FOUR[jtwc_io] = UNNAMED[newdelhi]
2017347N11131  ,               ,bwp322017 ,KAI-TAK[jtwc_wp] = KAI-TAK[tokyo] = KAI-TAK[cma] = KAI-TAK[hko] = KAI-TAK[kma]
2017354N08134  ,               ,bwp332017 ,TEMBIN[jtwc_wp] = TEMBIN[tokyo] = TEMBIN[cma] = TEMBIN[hko] = TEMBIN[kma]
2017360S15124  ,               ,bsh022018 ,HILDA[jtwc_sh] = HILDA[bom]
2017364N07138  ,               ,bwp012018 ,BOLAVEN[jtwc_wp] = BOLAVEN[tokyo] = BOLAVEN[cma] = BOLAVEN[hko] = BOLAVEN[kma]
2017364S12065  ,               ,bsh032018 ,AVA[jtwc_sh] = AVA[reunion]
2018004S09096  ,               ,bsh042018 ,IRVING[jtwc_sh] = IRVING[bom] = IRVING[reunion]
2018007S13130  ,               ,bsh052018 ,JOYCE[jtwc_sh] = JOYCE[bom]
2018010S10069  ,               ,bsh062018 ,BERGUITTA[jtwc_sh] = BERGUITTA[reunion]
2018025S09080  ,               ,bsh072018 ,CEBILE[jtwc_sh] = CEBILE[reunion]
2018027S11156  ,               ,bsh082018 ,FEHI[jtwc_sh] = FEHI[nadi] = FEHI[wellington]
2018038S15172  ,               ,bsh092018 ,GITA[jtwc_sh] = GITA[nadi] = GITA[wellington]
2018039N08151  ,               ,bwp022018 ,SANBA[jtwc_wp] = SANBA[tokyo] = SANBA[cma] = SANBA[hko] = SANBA[kma]
2018044S10133  ,               ,bsh102018 ,KELVIN[jtwc_sh] = KELVIN[bom]
2018060S13057  ,               ,bsh112018 ,DUMAZILE[jtwc_sh] = DUMAZILE[reunion]
2018064S16172  ,               ,bsh122018 ,HOLA[jtwc_sh] = HOLA[nadi] = HOLA[wellington]
2018070S10160  ,               ,bsh132018 ,LINDA[jtwc_sh] = LINDA[bom]
2018072N05076  ,               ,none      ,UNNAMED[newdelhi]
2018073S09129  ,               ,bsh152018 ,MARCUS[jtwc_sh] = MARCUS[bom]
2018073S12057  ,               ,bsh142018 ,ELIAKIM[jtwc_sh] = ELIAKIM[reunion]
2018079S08137  ,               ,bsh162018 ,NORA[jtwc_sh] = NORA[bom]
2018082N04147  ,               ,bwp032018 ,JELAWAT[jtwc_wp] = JELAWAT[tokyo] = JELAWAT[cma] = JELAWAT[hko] = JELAWAT[kma]
2018082S12164  ,               ,bsh172018 ,IRIS[jtwc_sh] = IRIS[bom] = IRIS[nadi]
2018089S18172  ,               ,bsh182018 ,JOSIE[jtwc_sh] = JOSIE[nadi]
2018096S15172  ,               ,bsh192018 ,KENI[jtwc_sh] = KENI[nadi] = KENI[wellington]
2018111S07055  ,               ,bsh202018 ,FAKIR[jtwc_sh] = FAKIR[reunion]
2018117S07098  ,               ,bsh212018 ,FLAMBOYAN[jtwc_sh] = FLAMBOYAN[reunion]
2018129N15153  ,               ,bwp042018 ,FOUR[jtwc_wp] = UNNAMED[cma]
2018131N12235  ,               ,bep012018 ,ONE[hurdat_epa] = bep012018[atcf]
2018136N11054  ,               ,multiple  ,SAGAR[jtwc_io] = SAGAR[newdelhi] = MEKUNU[jtwc_io]
2018146N19273  ,               ,bal012018 ,ALBERTO[hurdat_atl] = bal012018[atcf]
2018148N17090  ,               ,bio032018 ,bio032018[jtwc_io] = UNNAMED[newdelhi]
2018153N12113  ,               ,bwp052018 ,EWINIAR[jtwc_wp] = EWINIAR[tokyo] = EWINIAR[cma] = EWINIAR[hko] = EWINIAR[kma]
2018155N10132  ,               ,bwp062018 ,MALIKSI[jtwc_wp] = MALIKSI[tokyo] = MALIKSI[cma] = MALIKSI[hko] = MALIKSI[kma]
2018157N14255  ,               ,bep022018 ,ALETTA[hurdat_epa] = bep022018[atcf]
2018161N12260  ,               ,bep032018 ,BUD[hurdat_epa] = bep032018[atcf]
2018161N22092  ,               ,none      ,UNNAMED[newdelhi]
2018164N21120  ,               ,bwp072018 ,SEVEN[jtwc_wp]
2018165N22117  ,               ,bwp082018 ,GAEMI[jtwc_wp] = GAEMI[tokyo] = GAEMI[cma] = GAEMI[hko] = GAEMI[kma]
2018166N15260  ,               ,bep042018 ,CARLOTTA[hurdat_epa] = bep042018[atcf]
2018174N12244  ,               ,bep052018 ,DANIEL[hurdat_epa] = bep052018[atcf]
2018178N12253  ,               ,bep062018 ,EMILIA[hurdat_epa] = bep062018[atcf]
2018179N19134  ,               ,bwp092018 ,PRAPIROON[jtwc_wp] = PRAPIROON[tokyo] = PRAPIROON[cma] = PRAPIROON[hko] = PRAPIROON[kma]
2018182N11256  ,               ,bep072018 ,FABIO[hurdat_epa] = bep072018[atcf]
2018184N10147  ,               ,bwp102018 ,MARIA[jtwc_wp] = MARIA[tokyo] = MARIA[cma] = MARIA[hko] = MARIA[kma]
2018186N10325  ,               ,bal022018 ,BERYL[hurdat_atl] = bal022018[atcf]
2018186N31292  ,               ,bal032018 ,CHRIS[hurdat_atl] = bal032018[atcf]
2018195N19138  ,               ,bwp112018 ,SON-TINH[jtwc_wp] = SON-TINH[tokyo] = SON-TINH[cma] = SON-TINH[hko] = SON-TINH[kma]
2018199N18128  ,               ,bwp122018 ,AMPIL[jtwc_wp] = AMPIL[tokyo] = AMPIL[cma] = AMPIL[hko] = AMPIL[kma]
2018202N18116  ,               ,bwp132018 ,THIRTEEN[jtwc_wp] = UNNAMED[cma] = TD0721[hko]
2018202N21088  ,               ,none      ,UNNAMED[newdelhi]
2018202N21159  ,               ,bwp142018 ,WUKONG[jtwc_wp] = WUKONG[tokyo] = WUKONG[cma] = WUKONG[hko] = WUKONG[kma]
2018204N15137  ,               ,bwp152018 ,JONGDARI[jtwc_wp] = JONGDARI[tokyo] = JONGDARI[cma] = JONGDARI[hko] = JONGDARI[kma]
2018208N11225  ,               ,bep092018 ,NINE[hurdat_epa] = bep092018[atcf]
2018208N13238  ,               ,bep082018 ,GILMA[hurdat_epa] = bep082018[atcf]
2018211N27152  ,               ,bwp162018 ,SIXTEEN[jtwc_wp] = UNNAMED[cma]
2018213N12245  ,               ,bep102018 ,HECTOR[hurdat_epa] = HECTOR[jtwc_ep] = HECTOR[tokyo] = HECTOR[cma] = HECTOR[hko] = HECTOR[kma] = bep102018[atcf]
2018214N19153  ,               ,bwp172018 ,SHANSHAN[jtwc_wp] = SHANSHAN[tokyo] = SHANSHAN[cma] = SHANSHAN[hko] = SHANSHAN[kma]
2018215N41326  ,               ,bal042018 ,DEBBY[hurdat_atl] = bal042018[atcf]
2018217N12266  ,               ,bep112018 ,ILEANA[hurdat_epa] = bep112018[atcf]
2018218N14255  ,               ,bep122018 ,JOHN[hurdat_epa] = bep122018[atcf]
2018218N18134  ,               ,bwp182018 ,YAGI[jtwc_wp] = YAGI[tokyo] = YAGI[cma] = YAGI[hko] = YAGI[kma]
2018219N15237  ,               ,bep132018 ,KRISTY[hurdat_epa] = bep132018[atcf]
2018219N21088  ,               ,none      ,UNNAMED[newdelhi]
2018221N17112  ,               ,bwp202018 ,BEBINCA[jtwc_wp] = BEBINCA[tokyo] = BEBINCA[cma] = BEBINCA[hko] = BEBINCA[kma]
2018222N16147  ,               ,bwp192018 ,LEEPI[jtwc_wp] = LEEPI[tokyo] = LEEPI[cma] = LEEPI[hko] = LEEPI[kma]
2018226N11245  ,               ,bep142018 ,LANE[hurdat_epa] = bep142018[atcf]
2018226N23128  ,               ,bwp212018 ,RUMBIA[jtwc_wp] = RUMBIA[tokyo] = RUMBIA[cma] = RUMBIA[hko] = RUMBIA[kma]
2018227N11145  ,               ,bwp222018 ,SOULIK[jtwc_wp] = SOULIK[tokyo] = SOULIK[cma] = SOULIK[hko] = SOULIK[kma]
2018227N20086  ,               ,none      ,UNNAMED[newdelhi]
2018227N37315  ,               ,bal052018 ,ERNESTO[hurdat_atl] = bal052018[atcf]
2018229N11160  ,               ,bwp232018 ,CIMARON[jtwc_wp] = CIMARON[tokyo] = CIMARON[cma] = CIMARON[hko] = CIMARON[kma]
2018234N22119  ,               ,bwp242018 ,TWENTYFOUR[jtwc_wp] = UNNAMED[cma] = TD0823[hko]
2018238N13239  ,               ,bep152018 ,MIRIAM[hurdat_epa] = bep152018[atcf]
2018239N11161  ,               ,bwp252018 ,JEBI[jtwc_wp] = JEBI[tokyo] = JEBI[cma] = JEBI[hko] = JEBI[kma]
2018240N15251  ,               ,bep162018 ,NORMAN[hurdat_epa] = bep162018[atcf]
2018242N13343  ,               ,bal062018 ,FLORENCE[hurdat_atl] = bal062018[atcf]
2018244N14252  ,               ,bep172018 ,OLIVIA[hurdat_epa] = bep172018[atcf]
2018246N22283  ,               ,bal072018 ,GORDON[hurdat_atl] = bal072018[atcf]
2018249N22088  ,               ,none      ,UNNAMED[newdelhi]
2018250N12170  ,               ,bwp262018 ,MANGKHUT[jtwc_wp] = MANGKHUT[tokyo] = MANGKHUT[cma] = MANGKHUT[hko] = MANGKHUT[kma]
2018251N13325  ,               ,bal092018 ,ISAAC[hurdat_atl] = bal092018[atcf]
2018251N13343  ,               ,bal082018 ,HELENE[hurdat_atl] = bal082018[atcf]
2018251N15248  ,               ,bep182018 ,PAUL[hurdat_epa] = bep182018[atcf]
2018251N20122  ,               ,bwp272018 ,BARIJAT[jtwc_wp] = BARIJAT[tokyo] = BARIJAT[cma] = BARIJAT[hko] = BARIJAT[kma]
2018255N37320  ,               ,bal102018 ,JOYCE[hurdat_atl] = bal102018[atcf]
2018256S07076  ,               ,bsh012019 ,ONE[jtwc_sh] = 0120182019[reunion]
2018263N12146  ,               ,bwp282018 ,TRAMI[jtwc_wp] = TRAMI[tokyo] = TRAMI[cma] = TRAMI[hko] = TRAMI[kma]
2018263N17089  ,               ,bio042018 ,FOUR[jtwc_io] = DAYE[newdelhi]
2018263N26249  ,               ,bep192018 ,NINETEEN[hurdat_epa] = bep192018[atcf]
2018265N08338  ,               ,bal122018 ,KIRK[hurdat_atl] = bal122018[atcf]
2018265N13308  ,               ,bal112018 ,ELEVEN[hurdat_atl] = bal112018[atcf]
2018265N35315  ,               ,bal132018 ,LESLIE[hurdat_atl] = bal132018[atcf]
2018268N14253  ,               ,bep202018 ,ROSA[hurdat_epa] = bep202018[atcf]
2018268N24155  ,               ,bwp292018 ,TWENTYNINE[jtwc_wp]
2018269N11220  ,               ,bcp012018 ,WALAKA[hurdat_epa] = bcp012018[atcf]
2018269S09157  ,               ,bsh022019 ,LIUA[jtwc_sh] = LIUA[nadi]
2018271N06154  ,               ,bwp302018 ,KONG-REY[jtwc_wp] = KONG-REY[tokyo] = KONG-REY[cma] = KONG-REY[hko] = KONG-REY[kma]
2018273N12259  ,               ,bep212018 ,SERGIO[hurdat_epa] = bep212018[atcf]
2018279N11069  ,               ,bio052018 ,LUBAN[jtwc_io] = LUBAN[newdelhi]
2018280N18273  ,               ,bal142018 ,MICHAEL[hurdat_atl] = bal142018[atcf]
2018281N14088  ,               ,bio062018 ,TITLI[jtwc_io] = TITLI[newdelhi]
2018282N09333  ,               ,bal152018 ,NADINE[hurdat_atl] = bal152018[atcf]
2018288N17257  ,               ,bep222018 ,TARA[hurdat_epa] = bep222018[atcf]
2018292N13269  ,               ,bep232018 ,VICENTE[hurdat_epa] = bep232018[atcf]
2018292N14261  ,               ,bep242018 ,WILLA[hurdat_epa] = bep242018[atcf]
2018294N08161  ,               ,bwp312018 ,YUTU[jtwc_wp] = YUTU[tokyo] = YUTU[cma] = YUTU[hko] = YUTU[kma]
2018300N25315  ,               ,bal162018 ,OSCAR[hurdat_atl] = bal162018[atcf]
2018306N14249  ,               ,bep252018 ,XAVIER[hurdat_epa] = bep252018[atcf]
2018309S06068  ,               ,bsh032019 ,ALCIDE[jtwc_sh] = ALCIDE[reunion]
2018311N07179  ,               ,bwp332018 ,USAGI[jtwc_wp] = USAGI[tokyo] = USAGI[cma] = USAGI[hko] = USAGI[kma]
2018313S05090  ,               ,bsh042019 ,BOUCHRA[jtwc_sh] = BOUCHRA[reunion]
2018314N12093  ,               ,bio072018 ,GAJA[jtwc_io] = GAJA[newdelhi]
2018321N10113  ,               ,bwp322018 ,TORAJI[jtwc_wp] = TORAJI[tokyo] = ORAJI[cma] = TORAJI[hko] = TORAJI[kma]
2018324N04156  ,               ,bwp342018 ,MAN-YI[jtwc_wp] = MAN-YI[tokyo] = MAN-YI[cma] = MAN-YI[hko] = MAN-YI[kma]
2018334S09156  ,               ,bsh052019 ,OWEN[jtwc_sh] = OWEN[bom]
2018347N07089  ,               ,bio082018 ,PHETHAI[jtwc_io] = PHETHAI[newdelhi]
2018348S08093  ,               ,bsh062019 ,KENANGA[jtwc_sh] = KENANGA[bom]
2018351S09059  ,               ,bsh072019 ,CILIDA[jtwc_sh] = CILIDA[reunion]
2018358N07140  ,               ,bwp352018 ,THIRTYFIVE[jtwc_wp] = UNNAMED[cma] = TD1225[hko]
2018362S13147  ,2018363S12145  ,bsh082019 ,PENNY[jtwc_sh] = PENNY[bom]
2018365N08115  ,               ,bwp362018 ,PABUK[jtwc_wp] = PABUK[tokyo] = PABUK[cma] = PABUK[newdelhi] = PABUK[hko] = PABUK[kma]
2019001S10162  ,               ,bsh092019 ,MONA[jtwc_sh] = MONA[nadi]
2019004N03175  ,               ,bwp012019 ,ONE[jtwc_wp] = UNNAMED[cma]
2019018S24033  ,               ,bsh102019 ,DESMOND[jtwc_sh] = DESMOND[reunion]
2019019S13106  ,               ,none      ,UNNAMED[bom]
2019021S09128  ,               ,bsh112019 ,RILEY[jtwc_sh] = RILEY[bom]
2019023S21041  ,               ,none      ,EKETSANG[reunion]
2019035S11058  ,               ,bsh132019 ,GELENA[jtwc_sh] = GELENA[reunion]
2019035S13070  ,               ,bsh122019 ,FUNANI[jtwc_sh] = FUNANI[reunion]
2019040S17183  ,               ,bsh142019 ,NEIL[jtwc_sh] = NEIL[nadi]
2019042S17162  ,               ,bsh152019 ,OMA[jtwc_sh] = OMA[bom] = OMA[nadi] = OMA[wellington]
2019050N05163  ,               ,bwp022019 ,WUTIP[jtwc_wp] = WUTIP[tokyo] = WUTIP[cma] = WUTIP[hko] = WUTIP[kma]
2019057S13184  ,               ,bsh162019 ,POLA[jtwc_sh] = POLA[nadi] = POLA[wellington]
2019060S10078  ,               ,bsh172019 ,HALEH[jtwc_sh] = HALEH[reunion]
2019063S18038  ,               ,bsh182019 ,IDAI[jtwc_sh] = IDAI[reunion]
2019067S11115  ,               ,bsh192019 ,SAVANNAH[jtwc_sh] = SAVANNAH[bom] = SAVANNAH[reunion]
2019071N04161  ,               ,bwp032019 ,THREE[jtwc_wp] = UNNAMED[cma]
2019074S08151  ,               ,bsh202019 ,TREVOR[jtwc_sh] = TREVOR[bom]
2019077S13123  ,               ,bsh212019 ,VERONICA[jtwc_sh] = VERONICA[bom]
2019078S13066  ,               ,bsh222019 ,JOANINHA[jtwc_sh] = JOANINHA[reunion]
2019093S07133  ,               ,bsh232019 ,WALLACE[jtwc_sh] = WALLACE[bom]
2019112S04079  ,               ,bsh252019 ,LORNA[jtwc_sh] = LORNA[reunion]
2019112S10053  ,               ,bsh242019 ,KENNETH[jtwc_sh] = KENNETH[reunion]
2019116N02090  ,               ,bio012019 ,FANI[jtwc_io] = FANI[newdelhi]
2019126S05129  ,               ,bsh262019 ,LILI[jtwc_sh] = LILI[bom]
2019129S10160  ,               ,bsh272019 ,ANN[jtwc_sh] = ANN[bom]
2019141N28291  ,               ,bal012019 ,ANDREA[hurdat_atl] = bal012019[atcf]
2019160N11073  ,               ,bio022019 ,VAYU[jtwc_io] = VAYU[newdelhi]
2019176N18128  ,               ,none      ,SEPAT[tokyo] = SEPAT[cma] = SEPAT[hko] = SEPAT[kma]
2019177N15256  ,               ,bep012019 ,ALVIN[hurdat_epa] = bep012019[atcf]
2019178N10137  ,               ,bwp042019 ,FOUR[jtwc_wp] = UNNAMED[cma]
2019181N10252  ,               ,bep022019 ,BARBARA[hurdat_epa] = bep022019[atcf]
2019182N18114  ,               ,bwp052019 ,MUN[jtwc_wp] = MUN[tokyo] = MUN[cma] = MUN[hko] = MUN[kma]
2019188N16245  ,               ,bep032019 ,COSME[hurdat_epa] = bep032019[atcf]
2019192N29274  ,               ,bal022019 ,BARRY[hurdat_atl] = bal022019[atcf]
2019193N14255  ,               ,bep042019 ,FOUR[hurdat_epa] = bep042019[atcf]
2019195N13136  ,               ,bwp062019 ,DANAS[jtwc_wp] = DANAS[tokyo] = DANAS[cma] = DANAS[hko] = DANAS[kma]
2019203N15244  ,               ,bep052019 ,DALILA[hurdat_epa] = bep052019[atcf]
2019204N25283  ,               ,bal032019 ,THREE[hurdat_atl] = bal032019[atcf]
2019205N23137  ,               ,bwp072019 ,NARI[jtwc_wp] = NARI[tokyo] = NARI[cma] = NARI[hko] = NARI[kma]
2019209N11237  ,               ,bep062019 ,ERICK[hurdat_epa] = bep062019[atcf]
2019210N11253  ,               ,bep072019 ,FLOSSIE[hurdat_epa] = bep072019[atcf]
2019210N16117  ,               ,bwp082019 ,WIPHA[jtwc_wp] = WIPHA[tokyo] = WIPHA[cma] = WIPHA[hko] = WIPHA[kma]
2019213N17155  ,               ,bwp092019 ,FRANCISCO[jtwc_wp] = FRANCISCO[tokyo] = FRANCISCO[cma] = FRANCISCO[hko] = FRANCISCO[kma]
2019214N15134  ,               ,bwp102019 ,LEKIMA[jtwc_wp] = LEKIMA[tokyo] = LEKIMA[cma] = LEKIMA[hko] = LEKIMA[kma]
2019215N13242  ,               ,bep082019 ,GIL[hurdat_epa] = bep082019[atcf]
2019216N16147  ,               ,bwp112019 ,KROSA[jtwc_wp] = KROSA[tokyo] = KROSA[cma] = KROSA[hko] = KROSA[kma]
2019218N21088  ,               ,none      ,UNNAMED[newdelhi]
2019224N18252  ,               ,bep092019 ,HENRIETTE[hurdat_epa] = bep092019[atcf]
2019231N13135  ,               ,bwp122019 ,BAILU[jtwc_wp] = BAILU[tokyo] = BAILU[cma] = BAILU[hko] = BAILU[kma]
2019233N15255  ,               ,bep102019 ,IVO[hurdat_epa] = bep102019[atcf]
2019233N40300  ,               ,bal042019 ,CHANTAL[hurdat_atl] = bal042019[atcf]
2019236N08143  ,               ,bwp132019 ,PODUL[jtwc_wp] = PODUL[tokyo] = PODUL[cma] = PODUL[hko] = PODUL[kma]
2019236N10314  ,               ,bal052019 ,DORIAN[hurdat_atl] = bal052019[atcf]
2019239N32287  ,               ,bal062019 ,ERIN[hurdat_atl] = bal062019[atcf]
2019242N14180  ,               ,bwp142019 ,FAXAI[jtwc_wp] = FAXAI[tokyo] = FAXAI[cma] = FAXAI[hko] = FAXAI[kma]
2019242N18126  ,               ,bwp162019 ,KAJIKI[jtwc_wp] = KAJIKI[tokyo] = KAJIKI[cma] = KAJIKI[hko] = KAJIKI[kma]
2019243N06136  ,               ,bwp152019 ,LINGLING[jtwc_wp] = LINGLING[tokyo] = LINGLING[cma] = LINGLING[hko] = LINGLING[kma]
2019244N13253  ,               ,bep112019 ,JULIETTE[hurdat_epa] = bep112019[atcf]
2019246N15225  ,               ,bep122019 ,AKONI[hurdat_epa] = bep122019[atcf]
2019246N16330  ,               ,bal082019 ,GABRIELLE[hurdat_atl] = bal082019[atcf]
2019246N24266  ,               ,bal072019 ,FERNAND[hurdat_atl] = bal072019[atcf]
2019250N24123  ,               ,none      ,UNNAMED[cma]
2019255N09162  ,               ,bwp172019 ,PEIPAH[jtwc_wp] = PEIPAH[tokyo] = PEIPAH[cma] = PEIPAH[hko] = PEIPAH[kma]
2019255N15251  ,               ,bep132019 ,KIKO[hurdat_epa] = bep132019[atcf]
2019256N23286  ,               ,bal092019 ,HUMBERTO[hurdat_atl] = bal092019[atcf]
2019260N10253  ,               ,bep142019 ,MARIO[hurdat_epa] = bep142019[atcf]
2019260N12262  ,               ,bep152019 ,LORENA[hurdat_epa] = bep152019[atcf]
2019260N13317  ,               ,bal102019 ,JERRY[hurdat_atl] = bal102019[atcf]
2019260N20129  ,               ,bwp182019 ,TAPAH[jtwc_wp] = TAPAH[tokyo] = TAPAH[cma] = TAPAH[hko] = TAPAH[kma]
2019261N28264  ,               ,bal112019 ,IMELDA[hurdat_atl] = bal112019[atcf]
2019264N19071  ,               ,bio032019 ,HIKAA[jtwc_io] = HIKKA[newdelhi]
2019265N12301  ,               ,bal122019 ,KAREN[hurdat_atl] = bal122019[atcf]
2019266N11341  ,               ,bal132019 ,LORENZO[hurdat_atl] = bal132019[atcf]
2019268N10155  ,               ,bwp192019 ,MITAG[jtwc_wp] = MITAG[tokyo] = MITAG[cma] = MITAG[hko] = MITAG[kma]
2019272N14261  ,               ,bep162019 ,NARDA[hurdat_epa] = bep162019[atcf]
2019273N23070  ,               ,none      ,UNNAMED[newdelhi]
2019278N16165  ,               ,bwp202019 ,HAGIBIS[jtwc_wp] = HAGIBIS[tokyo] = HAGIBIS[cma] = HAGIBIS[hko] = HAGIBIS[kma]
2019282N35286  ,               ,bal142019 ,MELISSA[hurdat_atl] = bal142019[atcf]
2019285N15198  ,               ,none      ,EMA[hurdat_epa]
2019288N13341  ,               ,bal152019 ,FIFTEEN[hurdat_atl] = bal152019[atcf]
2019288N16136  ,               ,bwp212019 ,NEOGURI[jtwc_wp] = NEOGURI[tokyo] = NEOGURI[cma] = NEOGURI[hko] = NEOGURI[kma]
2019289N14267  ,               ,bep172019 ,bep172019[atcf]
2019290N08169  ,               ,bwp222019 ,BUALOI[jtwc_wp] = BUALOI[tokyo] = BUALOI[cma] = BUALOI[hko] = BUALOI[kma]
2019290N11234  ,               ,bep182019 ,OCTAVE[hurdat_epa] = bep182019[atcf]
2019291N22264  ,               ,bal162019 ,NESTOR[hurdat_atl] = bal162019[atcf]
2019293N17257  ,               ,bep192019 ,PRISCILLA[hurdat_epa] = bep192019[atcf]
2019296N15066  ,               ,bio042019 ,KYARR[jtwc_io] = KYAAR[newdelhi]
2019297N40322  ,               ,bal182019 ,PABLO[hurdat_atl] = bal182019[atcf]
2019299N25265  ,               ,bal172019 ,OLGA[hurdat_atl] = bal172019[atcf]
2019300N41309  ,               ,bal192019 ,REBEKAH[hurdat_atl] = bal192019[atcf]
2019301N05081  ,               ,bio052019 ,MAHA[jtwc_io] = MAHA[newdelhi]
